gender,race
male,white
female,white
female,white
male,white
male,hispanic
female,white
male,white
male,white
male,white
male,black
male,asian
female,white
female,white
female,white
male,hispanic
male,hispanic
female,white
male,black
female,white
male,white
male,black
female,white
female,white
male,white
male,asian
male,white
female,white
female,white
male,white
male,white
female,white
female,white
female,white
male,white
female,white
female,white
male,hispanic
male,black
male,hispanic
male,black
male,hispanic
male,black
female,white
female,white
female,white
female,white
male,black
male,white
female,white
male,hispanic
female,white
male,white
female,white
male,white
female,white
female,white
male,hispanic
male,black
male,black
male,white
female,white
female,white
female,white
male,white
male,black
male,hispanic
male,white
male,white
male,white
male,asian
female,white
male,hispanic
female,white
female,white
female,white
male,white
male,hispanic
female,white
female,white
male,asian
female,white
male,asian
female,white
male,black
female,white
male,black
female,white
female,white
male,hispanic
male,white
male,white
female,white
female,white
male,white
male,white
male,hispanic
male,hispanic
male,black
male,white
male,white
female,white
male,hispanic
male,hispanic
male,asian
male,hispanic
male,white
female,white
female,white
male,white
female,white
male,hispanic
female,white
male,white
female,white
male,asian
male,black
male,black
male,hispanic
female,white
male,white
female,white
male,hispanic
male,black
female,white
male,white
male,hispanic
female,white
female,white
male,white
male,white
male,white
male,black
female,white
female,white
female,white
male,white
female,white
female,white
male,hispanic
male,white
female,white
male,hispanic
male,hispanic
male,hispanic
female,white
male,hispanic
female,white
female,white
male,asian
female,white
male,white
female,white
male,white
female,white
female,white
male,hispanic
male,white
male,hispanic
female,white
male,hispanic
female,white
male,white
male,asian
male,white
male,black
male,black
female,white
female,white
male,white
female,white
female,white
female,white
female,white
female,white
male,black
female,white
female,white
male,black
female,white
male,hispanic
male,white
male,hispanic
male,hispanic
male,black
male,hispanic
female,white
male,black
male,black
male,white
female,white
female,white
male,white
male,white
female,white
female,white
female,white
male,hispanic
female,white
female,white
male,hispanic
female,white
female,white
male,white
male,black
male,hispanic
female,white
female,white
female,white
female,white
female,white
male,black
female,white
female,white
male,white
male,hispanic
male,black
female,white
male,black
female,white
female,white
male,black
female,white
female,white
female,white
female,white
female,white
male,hispanic
male,hispanic
female,white
male,white
female,white
female,white
male,white
male,white
female,white
male,white
male,white
male,hispanic
female,white
male,hispanic
male,hispanic
female,white
male,white
female,white
female,white
male,hispanic
male,hispanic
male,hispanic
female,white
male,white
female,white
male,hispanic
female,white
male,asian
male,white
female,white
female,white
female,white
male,hispanic
female,white
female,white
female,white
female,white
female,white
male,white
male,white
male,black
female,white
male,white
female,white
male,asian
female,white
female,white
male,white
female,white
female,white
female,white
female,white
female,white
male,black
male,black
female,white
female,white
female,white
male,white
female,white
female,white
female,white
female,white
male,white
female,white
male,white
male,white
female,white
male,black
male,hispanic
male,hispanic
male,white
female,white
female,white
male,black
male,white
male,white
male,hispanic
male,hispanic
male,white
male,white
female,white
male,hispanic
male,asian
male,white
male,black
female,white
female,white
female,white
female,white
female,white
male,black
male,hispanic
male,hispanic
male,hispanic
female,white
female,white
male,hispanic
female,white
male,white
female,white
male,white
male,white
male,asian
male,hispanic
male,white
female,white
male,black
female,white
female,white
female,white
female,white
female,white
male,hispanic
female,white
male,white
male,black
female,white
male,hispanic
male,white
female,white
female,white
female,white
male,hispanic
female,white
female,white
male,black
female,white
female,white
female,white
male,white
female,white
male,black
male,white
male,white
male,hispanic
female,white
male,white
male,white
male,hispanic
female,white
male,black
male,black
male,black
non-binary,white
male,hispanic
female,white
male,white
female,white
male,white
female,white
male,black
female,white
male,white
male,hispanic
female,white
female,white
male,black
female,white
female,white
female,white
female,white
male,white
female,white
male,hispanic
female,white
male,white
male,white
female,white
female,white
male,black
female,white
female,white
female,white
female,white
male,white
male,white
male,white
male,hispanic
female,white
female,white
female,white
female,white
female,white
male,white
male,black
male,hispanic
male,white
male,white
female,white
male,hispanic
male,white
male,hispanic
female,white
male,white
female,white
female,white
male,hispanic
female,white
male,hispanic
male,white
female,white
male,white
female,white
male,white
female,white
female,white
male,hispanic
female,white
male,white
female,white
male,hispanic
male,black
female,white
male,white
male,hispanic
male,asian
male,black
female,white
female,white
male,black
male,white
female,white
male,black
female,white
female,white
female,white
male,black
male,white
female,white
female,white
female,white
female,white
female,white
male,white
female,white
male,hispanic
male,hispanic
male,white
female,white
male,white
female,white
male,hispanic
male,black
male,hispanic
female,white
male,white
male,hispanic
male,hispanic
female,white
female,white
male,white
female,white
male,white
female,white
male,black
male,asian
male,hispanic
female,white
male,white
female,white
female,white
male,hispanic
male,hispanic
male,hispanic
female,white
non-binary,white
female,white
male,hispanic
male,black
female,white
male,white
male,black
female,white
male,hispanic
male,white
female,white
male,hispanic
male,black
male,hispanic
female,white
female,white
male,asian
male,hispanic
female,white
male,black
male,black
male,white
male,hispanic
female,white
female,white
male,white
male,hispanic
female,white
female,white
male,white
male,black
female,white
male,asian
female,white
male,white
male,white
male,asian
female,white
female,white
female,white
male,hispanic
female,white
female,white
male,hispanic
female,white
female,white
female,white
male,white
female,white
female,white
male,white
male,black
male,white
male,white
male,hispanic
male,hispanic
male,white
female,white
male,white
male,white
female,white
male,hispanic
female,white
female,white
female,white
female,white
male,white
male,hispanic
male,hispanic
female,white
female,white
female,white
male,hispanic
female,white
male,hispanic
male,hispanic
female,white
female,white
female,white
male,black
male,black
male,hispanic
male,white
male,white
female,white
female,white
male,white
male,black
female,white
male,black
male,hispanic
female,white
female,white
female,white
female,white
male,black
female,white
female,white
male,white
male,hispanic
male,white
female,white
male,white
male,white
male,white
male,white
male,black
female,white
female,white
male,black
male,white
female,white
female,white
female,white
male,white
male,black
male,hispanic
male,hispanic
male,white
female,white
female,white
female,white
female,white
male,hispanic
male,white
male,white
male,hispanic
female,white
male,black
male,hispanic
female,white
male,white
female,white
female,white
female,white
female,white
male,white
male,black
female,white
female,white
male,white
male,white
female,white
female,white
male,black
female,white
female,white
female,white
male,black
female,white
female,white
female,white
female,white
male,black
female,white
male,hispanic
female,white
female,white
female,white
male,black
female,white
male,hispanic
female,white
female,white
female,white
male,hispanic
female,white
female,white
female,white
female,white
male,white
female,white
female,white
female,white
male,white
female,white
female,white
male,black
male,black
male,hispanic
female,white
female,white
male,black
male,hispanic
female,white
female,white
male,white
female,white
male,hispanic
male,hispanic
male,black
male,hispanic
female,white
male,white
male,white
male,black
female,white
female,white
female,white
female,white
female,white
male,hispanic
male,black
female,white
male,white
female,white
male,hispanic
male,white
male,hispanic
female,white
female,white
male,white
female,white
female,white
male,black
female,white
female,white
male,white
male,black
female,white
male,white
male,white
female,white
male,asian
male,hispanic
female,white
female,white
male,white
male,white
female,white
male,hispanic
male,hispanic
male,white
female,white
female,white
male,white
female,white
female,white
female,white
female,white
female,white
female,white
female,white
female,white
male,white
female,white
male,white
male,black
male,asian
female,white
female,white
female,white
male,hispanic
male,hispanic
male,hispanic
female,white
female,white
male,hispanic
female,white
female,white
male,hispanic
female,white
female,white
male,hispanic
female,white
male,hispanic
male,white
female,white
female,white
male,hispanic
female,white
female,white
female,white
female,white
female,white
male,hispanic
female,white
female,white
female,white
male,black
female,white
female,white
female,white
female,white
female,white
male,black
male,white
male,asian
male,hispanic
male,black
female,white
female,white
female,white
male,hispanic
female,white
male,hispanic
male,hispanic
female,white
female,white
female,white
male,white
female,white
male,hispanic
male,hispanic
male,white
female,white
female,white
female,white
female,white
male,hispanic
male,black
male,white
female,white
male,white
male,white
male,white
female,white
male,hispanic
male,white
female,white
female,white
female,white
female,white
male,black
male,hispanic
male,black
female,white
female,white
male,black
male,hispanic
male,hispanic
female,white
female,white
female,white
male,hispanic
male,white
male,white
female,white
female,white
female,white
male,black
female,white
male,white
female,white
male,hispanic
female,white
male,hispanic
female,white
female,white
female,white
non-binary,white
female,white
female,white
male,white
female,white
female,white
male,black
female,white
female,white
male,white
female,white
male,white
female,white
male,white
male,white
female,white
male,white
female,white
female,white
female,white
female,white
male,hispanic
male,hispanic
male,black
female,white
female,white
female,white
male,black
male,black
male,hispanic
female,white
male,white
female,white
male,black
male,white
female,white
female,white
female,white
female,white
male,white
male,hispanic
female,white
male,hispanic
male,black
female,white
female,white
female,white
female,white
male,black
female,white
male,hispanic
female,white
male,black
male,hispanic
female,white
male,white
female,white
female,white
male,white
female,white
male,hispanic
male,hispanic
female,white
female,white
male,black
male,hispanic
male,hispanic
male,hispanic
male,black
female,white
female,white
male,black
male,hispanic
male,white
female,white
female,white
female,white
male,black
male,white
male,hispanic
male,hispanic
male,hispanic
female,white
female,white
male,white
female,white
female,white
female,white
male,black
female,white
female,white
female,white
female,white
male,white
female,white
male,white
male,white
female,white
female,white
female,white
female,white
female,white
male,white
female,white
female,white
female,white
male,hispanic
male,hispanic
female,white
female,white
male,white
female,white
female,white
male,hispanic
male,white
male,white
female,white
female,white
male,hispanic
female,white
female,white
female,white
female,white
female,white
male,white
female,white
male,hispanic
male,white
male,black
female,white
female,white
female,white
male,white
female,white
male,hispanic
female,white
male,hispanic
male,black
male,white
female,white
male,hispanic
female,white
female,white
male,hispanic
male,white
female,white
female,white
male,white
female,white
female,white
female,white
male,black
female,white
female,white
male,white
female,white
female,white
male,white
