,X,Y
0,4.91013086491916,2.1965443515587086
1,1.5003930209180583,2.776927203995598
2,2.946844960264348,3.316271587509057
3,6.102232998003645,3.4595873891978726
4,5.1688949753749185,4.685545804606279
5,-1.9431946996910274,0.6898587527933094
6,2.8752210438139736,2.8854455717949152
7,0.12160697925575525,1.9428901687638098
8,0.24195287051610537,2.8389754683340604
9,1.5264962548459309,3.1926282614039216
10,0.860108927902195,2.3355063912191163
11,4.135683767407437,3.429786390023318
12,2.4025943128674836,2.276885420045189
13,0.804187541232071,1.250858028257658
14,1.6096580818635642,2.308941349895993
15,1.334185818435667,2.4784302300826897
16,4.235197682894015,3.885704645232065
17,-0.012895659414502214,2.597321226567855
18,1.2826692541272533,2.1911373675342
19,-1.635239348254312,1.3582768202360385
